,cosTBz,R2,chiProb,Ks_distChi,m_KSpipi,Mbc,isSignal
3888,0.33049342,0.3477843,2.3458744e-32,0.5102708,2.9436557,5.266538,0.0
3889,0.7251318,0.21299984,0.09420777,1.8020586,3.5771332,5.2628665,0.0
3890,0.30072448,0.1289429,0.9339108,324.30823,2.219042,5.280358,1.0
3891,0.7399751,0.1867706,0.09141819,8.270873,2.1832402,5.2815084,1.0
3892,0.63399845,0.18073657,0.49702322,0.55749166,2.577359,5.2637835,0.0
3893,0.8996889,0.11786209,0.79231554,0.88262016,1.9708067,5.2770686,1.0
3894,0.5523236,0.19922742,0.9101681,96.37171,1.3586406,5.2773547,1.0
3895,0.61268485,0.28259182,0.2217957,18.413336,1.3561416,5.2818837,1.0
3896,0.7412155,0.23928654,0.6835696,1.6670818,2.0588882,5.2676578,0.0
3897,0.46798515,0.30791476,0.73882884,98.54721,1.8617752,5.276381,1.0
3898,0.8100237,0.10326277,0.96073043,270.15012,3.6024938,5.2859716,0.0
3899,0.29957372,0.26103213,0.19495618,53.69502,1.435955,5.2787085,1.0
3900,0.5634503,0.24527463,0.044964645,331.06342,1.4248953,5.271838,1.0
3901,0.6093553,0.17705756,0.5913909,1.2613904,3.5942345,5.277872,0.0
3902,0.55722785,0.39352348,0.9695123,210.5921,1.3647538,5.2793026,1.0
3903,0.36461064,0.22574294,0.016064452,47.308376,1.4335802,5.2803555,1.0
3904,0.8113408,0.112563275,0.54132766,116.79607,1.7080607,5.2787766,1.0
3905,0.4740412,0.18597335,0.018421764,19.658386,2.2411547,5.279478,1.0
3906,0.626367,0.33204967,0.116318,2.4695115,3.0753286,5.2653923,0.0
3907,0.09993124,0.29030073,0.65814805,115.2981,1.507109,5.281592,1.0
3908,0.45909902,0.22570296,0.050964527,65.72049,2.2523634,5.2773294,1.0
3909,0.13958575,0.21017078,0.9153812,43.201157,2.053552,5.281458,1.0
3910,0.23177066,0.26257947,0.81988347,430.88107,1.2395712,5.2762656,1.0
3911,0.7811621,0.05220446,6.3152926e-31,106.77489,3.9838188,5.279354,1.0
3912,0.51526713,0.15258056,0.57754076,21.669312,1.3219291,5.278636,1.0
3913,0.70661384,0.3488946,0.0077573843,189.02472,2.8973565,5.2804856,0.0
3914,0.6059158,0.34628138,0.99331784,0.714997,3.2256346,5.272908,0.0
3915,0.5839464,0.3997491,2.1503786e-18,0.72425693,3.8438818,5.261462,0.0
3916,0.42303458,0.122297324,0.20375934,923.7076,2.036943,5.2825923,1.0
3917,0.6767086,0.32400408,0.83239317,514.271,3.2721467,5.278259,0.0
3918,0.5538052,0.23732208,0.5898527,2.7024512,3.9419603,5.2703457,0.0
3919,0.77051914,0.21625091,1.2450933e-25,9.431697,1.9209546,5.2603426,0.0
3920,0.2221001,0.34439844,0.0,7.0378613,3.3743343,5.2646074,0.0
3921,0.115843326,0.24152176,6.4718283e-13,24.103563,2.9373143,5.270095,0.0
3922,0.73089814,0.22507606,0.003198881,0.8529601,3.1536934,5.263326,0.0
3923,0.12608783,0.25700846,0.5093526,1.1896404,1.7400742,5.2702336,0.0
3924,0.66174906,0.1953397,2.046007e-14,1.5160713,3.4840617,5.2725143,0.0
3925,0.40988326,0.09047835,0.33793145,100.04519,2.4892244,5.2801275,1.0
3926,0.1168674,0.26242363,0.93015194,402.62128,1.4889891,5.283144,1.0
3927,0.57862085,0.134758,0.58208096,677.5033,1.5344124,5.282469,1.0
3928,0.6741584,0.27355763,0.0,3.0699954,4.0372696,5.2647576,0.0
3929,0.18341875,0.20028414,0.0,64.74638,2.4177823,5.264393,0.0
3930,0.32402658,0.051153127,0.055098496,2.0356088,3.1934745,5.274195,0.0
3931,0.7397877,0.21642219,0.014999592,157.86996,3.7741573,5.2818813,0.0
3932,0.5106302,0.281533,0.7239087,268.30988,2.2378814,5.2728915,1.0
3933,0.8568992,0.35891056,0.8097504,95.75722,1.2978739,5.282368,1.0
3934,0.84765357,0.272527,0.03623035,36.76316,1.9066943,5.2841763,1.0
3935,0.68649197,0.382339,0.016422426,2.0257008,3.3360784,5.2824287,0.0
3936,0.38288438,0.06570341,0.925009,61.755238,2.6928709,5.26927,0.0
3937,0.6939638,0.11918656,0.51000744,659.386,1.3847991,5.276087,1.0
3938,0.13780376,0.21913,0.23561566,50.184772,3.2677534,5.278037,1.0
3939,0.19791569,0.29780433,0.1276405,183.26982,1.5998385,5.2768235,1.0
3940,0.4212124,0.21754287,0.31676364,49.649097,1.3721216,5.279502,1.0
3941,0.42845863,0.28810742,0.94438934,1.3660625,3.5447893,5.265816,0.0
3942,0.07877601,0.26117706,3.7114374e-21,767.6891,1.2884575,5.281305,1.0
3943,0.54308003,0.08580212,0.5760006,290.81613,1.9327998,5.2800326,1.0
3944,0.3388604,0.12377435,0.9062707,0.3191207,3.073189,5.260247,0.0
3945,0.17972144,0.1863357,0.12443549,0.9309949,3.2637527,5.276934,0.0
3946,0.041778807,0.09356989,0.0,2.440336,2.9636414,5.2653446,0.0
3947,0.27985004,0.19705029,0.25057784,0.83726215,2.6541498,5.272082,0.0
3948,0.46477044,0.26631573,0.42949584,560.7893,1.1397809,5.2767596,1.0
3949,0.16754775,0.24427149,0.6994584,1.7944192,2.6715102,5.278794,0.0
3950,0.22630762,0.40923345,0.85083485,334.83075,1.340237,5.2802753,1.0
3951,0.02586959,0.19190994,0.39263046,613.9843,1.3288517,5.27956,1.0
3952,0.6798903,0.21150017,0.011106294,144.60626,2.605576,5.2765527,0.0
3953,0.3620899,0.22362906,0.68895155,45.061497,1.6641871,5.274065,1.0
3954,0.120979935,0.2904505,0.011752555,2.741674,3.0463264,5.274166,0.0
3955,0.27501333,0.24680993,0.053242773,2.6493275,1.4445174,5.2886105,0.0
3956,0.6048527,0.2567235,0.617409,142.06535,1.2157615,5.277697,1.0
3957,0.52969337,0.36829692,0.79566234,1.3861307,3.247672,5.2781034,0.0
3958,0.059260763,0.22793424,0.5627685,433.69443,2.1218321,5.2842665,1.0
3959,0.74035907,0.3361272,0.3934843,0.8303486,3.6859906,5.2712817,0.0
3960,0.013812442,0.34569326,0.1680349,1.2486287,2.590642,5.2788334,0.0
3961,0.28796622,0.19475515,0.8515099,1.1543579,3.059394,5.273518,0.0
3962,0.7195175,0.3304046,0.28205878,245.55896,2.6126292,5.271084,0.0
3963,0.22694063,0.159008,0.7468253,173.70682,3.4820561,5.2796226,1.0
3964,0.16319384,0.37081346,0.55616945,234.85231,1.2276084,5.284074,1.0
3965,0.22840896,0.1510599,0.0,0.61203647,3.1477695,5.2881904,0.0
3966,0.107829444,0.30231315,0.00023953883,1.4944332,3.6620584,5.2682858,0.0
3967,0.11379971,0.22002847,1.1322656e-05,175.28671,1.2557917,5.2782693,1.0
3968,0.49810922,0.2477125,0.0071077417,25.536385,1.9919685,5.283819,1.0
3969,0.1597073,0.16914585,0.3291741,1059.2834,1.5522624,5.2775607,1.0
3970,0.8820045,0.23258832,5.721195e-14,0.6421368,3.6184442,5.269456,0.0
3971,0.49734133,0.3217384,0.23067705,1.7197187,3.5119324,5.283133,0.0
3972,0.28714463,0.18364511,0.9962324,216.08405,1.2410775,5.28147,1.0
3973,0.1331161,0.25525445,0.075412214,458.79993,3.7518504,5.2798166,0.0
3974,0.19990604,0.32654613,0.0008451837,149.76866,3.0051959,5.263575,0.0
3975,0.522218,0.20126665,0.40928137,0.59482884,3.7398489,5.262616,0.0
3976,0.8012479,0.20198381,0.00048271264,1.6523038,3.4920666,5.2743154,0.0
3977,0.3212883,0.33401543,0.019032147,828.4896,1.2086586,5.272631,1.0
3978,0.64736724,0.41816142,0.20662895,1.2509328,2.5226238,5.284585,0.0
3979,0.2998073,0.38349137,0.2536065,99.44377,2.2815387,5.2823133,1.0
3980,0.64857155,0.20221832,9.6345246e-17,1.9710948,3.8276188,5.2630997,0.0
3981,0.052749302,0.058181774,1.5870087e-15,1178.6444,3.0296285,5.2792106,1.0
3982,0.25312796,0.123984404,2.2833995e-19,3.2496774,2.2289882,5.261533,0.0
3983,0.67553914,0.2649933,0.08263383,0.74205637,3.367493,5.2734647,0.0
3984,0.07591425,0.19985564,0.733901,236.77211,1.8472189,5.2741985,1.0
3985,0.048313327,0.3284995,0.12245496,764.9264,1.7109106,5.2821646,1.0
3986,0.77726936,0.2813766,0.4601936,1.046603,1.6551007,5.262943,0.0
3987,0.11082434,0.26907256,0.829914,303.63904,1.2574683,5.279905,1.0
3988,0.7087099,0.04895645,0.58656454,0.876436,3.5059407,5.2758327,0.0
3989,0.6476171,0.26801595,0.29872808,364.71838,1.4314239,5.2832856,1.0
3990,0.63389003,0.386281,0.00012086431,38.235027,2.156156,5.261901,0.0
3991,0.07427371,0.34562108,0.0,37.650665,3.200759,5.2790585,0.0
3992,0.06523986,0.20043351,0.8945078,1.0763142,2.2131522,5.2616606,0.0
3993,0.36483532,0.2669749,0.6097255,133.22073,1.3429024,5.2766566,1.0
3994,0.38528016,0.24176027,0.2936756,0.93930286,2.7189598,5.265617,0.0
3995,0.9030715,0.098171495,0.2620869,367.14282,1.8727938,5.278218,1.0
3996,0.20966458,0.32078102,0.94781816,217.75891,1.2787309,5.2792673,1.0
3997,0.5292811,0.28218418,0.4861766,0.33689615,3.318076,5.274081,0.0
3998,0.5063738,0.20854816,0.4615065,2.0403154,3.6021998,5.263249,0.0
3999,0.8075278,0.23361471,0.0078515895,397.5926,1.2812551,5.281371,1.0
4000,0.15159537,0.26457083,0.0,71.42896,1.288939,5.2831826,1.0
4001,0.7031751,0.3223854,0.019196717,0.8830425,2.7173717,5.2781806,0.0
4002,0.098078735,0.31908265,0.98682517,336.43564,1.6227101,5.2795115,1.0
4003,0.11486783,0.3626538,1.8370166e-18,46.023083,1.9003942,5.2805643,1.0
4004,0.10316754,0.241368,0.024982681,26.034687,1.4644946,5.287817,1.0
4005,0.08020897,0.30038476,0.78321826,42.799282,1.4164286,5.2760844,1.0
4006,0.92396194,0.1778403,9.853932e-12,1.5101911,3.5302384,5.2717996,0.0
4007,0.11526199,0.44443747,0.41213182,0.6466043,1.7668444,5.2719946,0.0
4008,0.16003639,0.27453563,1.6474589e-21,0.3674812,3.3773627,5.2648525,0.0
4009,0.82676625,0.44217688,0.21486016,3.1849866,2.9935095,5.281255,0.0
4010,0.45773244,0.14076903,0.09198472,188.48534,1.9675664,5.280039,1.0
4011,0.73752445,0.15673792,0.012020322,13.536323,1.607529,5.280966,1.0
4012,0.109279074,0.14177641,0.54650223,159.14903,2.3600929,5.274813,1.0
4013,0.6720486,0.37600207,9.9597405e-12,30.782667,1.5748036,5.2744255,1.0
4014,0.04754818,0.3106336,0.080733076,150.14386,1.108407,5.2815504,1.0
4015,0.69717366,0.35398948,0.006464164,19.781368,3.8326144,5.260527,0.0
4016,0.6216304,0.32293347,0.08984911,1347.1926,1.4082396,5.279389,1.0
4017,0.6762647,0.3231578,0.03275601,2.2845385,3.396775,5.274307,0.0
4018,0.42490682,0.21948852,0.62427473,148.87598,1.3017356,5.270674,1.0
4019,0.6132199,0.38968027,0.15758613,1.4286916,3.6004827,5.272122,0.0
4020,0.18066005,0.26791176,0.97874916,409.9393,1.3510104,5.279346,1.0
4021,0.8644135,0.39483115,0.09064702,3.1730003,1.6441038,5.2694325,0.0
4022,0.3276148,0.20567462,0.77563107,828.7605,1.3660021,5.280353,1.0
4023,0.16602506,0.26140523,0.30214354,0.8921735,3.4193714,5.271731,0.0
4024,0.49527192,0.27928114,0.20649071,1.7695338,3.661037,5.265829,0.0
4025,0.2777218,0.3414374,0.08486049,0.3491135,2.077541,5.2751894,0.0
4026,0.5175439,0.20660347,0.90432984,24.830654,1.7105207,5.278592,1.0
4027,0.25438827,0.19458608,0.0,42.557774,1.219639,5.276001,1.0
4028,0.66183066,0.16859598,0.000655842,718.279,2.4593744,5.2838445,0.0
4029,0.41383836,0.30711293,0.6842724,0.67431885,2.9068139,5.268601,0.0
4030,0.3846316,0.18701416,0.24568126,57.29072,1.8607695,5.2770658,1.0
4031,0.42295542,0.18361072,0.17548908,275.17987,2.1623232,5.279154,0.0
4032,0.3707539,0.1910981,0.33825812,34.116165,1.8414704,5.2829103,1.0
4033,0.9448043,0.32503363,-1.0,6.770723,3.0612023,5.260087,0.0
4034,0.098933086,0.21161291,0.5562261,8.306243,1.2684172,5.282521,1.0
4035,0.34716415,0.13060738,0.64939207,181.26894,1.7278818,5.279505,1.0
4036,0.86518425,0.4203306,0.071541026,3.2082813,3.9407575,5.2628164,0.0
4037,0.2350784,0.09165435,0.09923932,0.18192397,3.418928,5.2693233,0.0
4038,0.58728015,0.37431112,0.486403,0.5435535,3.967439,5.267803,0.0
4039,0.5387899,0.34046143,0.0,8.666721,3.2325516,5.2687383,0.0
4040,0.7057742,0.20078291,2.6596452e-05,1.8927636,2.3813694,5.267972,0.0
4041,0.54556954,0.29446542,0.77226055,0.50232893,3.5862248,5.264667,0.0
4042,0.22930863,0.18426128,6.0725904e-16,77.85636,2.534607,5.286103,1.0
4043,0.42216095,0.15689515,0.0026289902,0.19440287,3.2364023,5.2732105,0.0
4044,0.20769794,0.25721088,8.950254e-24,0.80047697,2.6004634,5.2654533,0.0
4045,0.7356474,0.30437562,0.31912792,300.61652,1.2597538,5.2760873,1.0
4046,0.49770644,0.21895963,0.22999762,187.40573,1.1222317,5.279628,1.0
4047,0.5027627,0.35824808,0.6177047,771.2369,1.5720434,5.279415,1.0
4048,0.32918683,0.3207532,0.621548,169.1781,2.888945,5.2721634,0.0
4049,0.5976109,0.15129843,0.0012439619,2.2868025,3.464033,5.279117,0.0
4050,0.41250193,0.2381706,0.023541087,3.5836203,2.75883,5.2785687,0.0
4051,0.04363562,0.27672544,0.8097067,341.65564,1.2813902,5.2787275,1.0
4052,0.17530341,0.19098485,0.047884427,65.21556,1.3714714,5.278187,1.0
4053,0.6418904,0.2242393,0.21270293,203.78868,1.3535105,5.277906,1.0
4054,0.10890262,0.35848805,0.00010717126,444.1933,2.4750223,5.274883,0.0
4055,0.015118974,0.3393552,0.85683274,0.5390156,3.5594978,5.2831163,0.0
4056,0.19529186,0.4099464,0.13765903,521.4432,1.2936717,5.2817273,1.0
4057,0.2409765,0.19747984,0.41242555,131.77972,1.6600616,5.2829027,1.0
4058,0.45147166,0.39861742,0.20617583,224.52885,1.1497483,5.2819667,1.0
4059,0.617652,0.1468813,3.212766e-28,21.495712,1.9098604,5.2784286,1.0
4060,0.5843543,0.39116284,0.78654224,69.17358,2.0748024,5.277758,1.0
4061,0.965198,0.3754015,6.507797e-17,1.5529076,3.4005015,5.2630224,0.0
4062,0.7016785,0.30841863,0.9926272,232.87027,1.3364977,5.279589,1.0
4063,0.76467913,0.3968207,0.1428812,2.0460958,2.5590587,5.272237,0.0
4064,0.013294634,0.24082695,0.6437223,1338.2872,1.1260911,5.2813163,1.0
4065,0.50188065,0.4092006,0.0,407.69528,3.0118148,5.268035,0.0
4066,0.53984684,0.1982756,0.018813541,0.58353496,2.9860759,5.271004,0.0
4067,0.46814546,0.386062,0.0,0.7349221,3.1526902,5.2828746,0.0
4068,0.8032544,0.26713806,0.6667678,1.2353812,3.107191,5.284555,0.0
4069,0.7903968,0.27432212,0.0,18.808191,2.862016,5.2807603,0.0
4070,0.6883821,0.37662455,0.28424475,22.22693,3.041578,5.270109,0.0
4071,0.3592235,0.34327215,0.9735321,1.2263387,2.4995627,5.2876344,0.0
4072,0.033285346,0.16136798,0.0,157.4437,1.298961,5.272048,1.0
4073,0.34611675,0.26101232,0.83999664,0.87525004,1.8768206,5.2673798,0.0
4074,0.5468141,0.38883647,0.9283741,0.813322,3.6548266,5.269607,0.0
4075,0.28901452,0.16058898,0.6959225,343.65775,1.7627559,5.2826724,1.0
4076,0.47172448,0.31277144,0.68072283,161.14299,2.9347014,5.2838564,0.0
4077,0.8104953,0.21449457,0.75612396,19.783226,1.3130205,5.2827663,1.0
4078,0.46678615,0.27160496,0.5988171,1029.1981,1.9249886,5.276468,1.0
4079,0.82003266,0.34344164,0.0,8.45464,2.244857,5.2705684,0.0
4080,0.8259948,0.28528348,0.017190387,0.7297693,3.1834958,5.2837496,0.0
4081,0.17049615,0.19731058,0.4847043,0.9028081,2.9032977,5.27643,0.0
4082,0.2541253,0.28215864,0.4885831,0.9625549,3.0581727,5.2605343,0.0
4083,0.5494472,0.24850975,0.012495988,321.40332,1.2369356,5.2739806,1.0
4084,0.5411773,0.32825944,0.49302313,182.52106,3.3971019,5.280793,0.0
4085,0.4107824,0.20115902,0.9499875,120.16747,1.2079502,5.2840815,1.0
4086,0.5724486,0.296596,3.9086356e-09,2.7684717,3.769085,5.2694016,0.0
4087,0.46735665,0.30511093,0.0,39.847557,1.2140673,5.286449,1.0
4088,0.13048148,0.20967202,3.9715814e-22,121.43678,1.4950876,5.278588,1.0
4089,0.1491691,0.21708257,0.5418646,303.20755,1.5160993,5.280891,1.0
4090,0.865596,0.26780233,0.63677657,1.2345151,2.4841762,5.2665954,0.0
4091,0.088416,0.32487434,0.9899508,106.805725,1.2644035,5.2644606,1.0
4092,0.7880579,0.26149905,0.57460743,11.609501,1.2189147,5.277805,1.0
4093,0.28177592,0.19213325,0.7277353,15.67121,2.2292273,5.2802377,1.0
4094,0.51296794,0.24919792,6.904471e-08,4.285614,1.4288064,5.275435,1.0
4095,0.5530984,0.28731132,0.3531462,2.2126918,2.962448,5.2692356,0.0
4096,0.114320494,0.20434569,0.7451699,224.55449,1.9017777,5.285461,1.0
4097,0.62639695,0.24027732,0.85003424,0.73878115,2.6189663,5.276813,0.0
4098,0.67607516,0.16193396,0.87280685,233.45432,1.4787028,5.280438,1.0
4099,0.7375752,0.2821192,0.026740737,1.7463603,3.523039,5.271973,0.0
4100,0.46952307,0.29084098,0.83698356,265.99997,1.1605064,5.2806673,1.0
4101,0.02100332,0.2954974,0.93735963,1.0427508,2.3899496,5.2852936,0.0
4102,0.3780302,0.35653108,0.7754519,1.1745119,2.2074468,5.277144,0.0
4103,0.43718532,0.24317922,0.93177474,256.68698,1.2748611,5.278262,1.0
4104,0.45198742,0.2866628,0.15052664,3.6239572,2.5576813,5.28869,0.0
4105,0.21945131,0.2491269,0.107104346,1.4247565,3.3799784,5.270909,0.0
4106,0.021133967,0.30285883,0.64889675,1.1711051,3.2162867,5.2627206,0.0
4107,0.77013975,0.28749993,0.98124886,0.85217595,2.5521069,5.2834487,0.0
4108,0.068817176,0.33169034,2.4098256e-08,6.5776534,2.8403592,5.265402,0.0
4109,0.26062655,0.36176208,0.002470155,286.97092,1.2287893,5.285427,1.0
4110,0.3552531,0.17344938,0.040515885,161.85356,2.3429615,5.2788825,1.0
4111,0.6746142,0.15281372,0.8483085,152.39893,2.5517738,5.2854443,1.0
4112,0.38924724,0.114572905,0.7193192,1.2027227,3.1769147,5.272125,0.0
4113,0.17737299,0.2812865,0.9187593,114.63833,1.276866,5.275298,1.0
4114,0.5819379,0.21138674,0.37502974,454.08475,1.2959425,5.2819247,1.0
4115,0.23025517,0.2385557,0.16072696,15.928896,1.2317564,5.275972,1.0
4116,0.67801917,0.22525337,0.95063096,369.69846,1.302889,5.281072,1.0
4117,0.21543217,0.34418836,0.013659491,836.4103,3.1492934,5.266822,0.0
4118,0.27926368,0.2699611,-1.0,3.2223752,3.8092592,5.274234,0.0
4119,0.6486619,0.33974755,0.008247088,3.8423817,2.8625057,5.2805786,0.0
4120,0.49385214,0.167115,0.5393153,269.55624,1.270854,5.279148,1.0
4121,0.6166354,0.4319337,0.0,5.549206,3.0559938,5.2794642,0.0
4122,0.14329721,0.18818875,0.31900656,234.48099,1.2837839,5.2869086,1.0
4123,0.835697,0.18485709,0.0027626306,0.87030125,2.077642,5.265195,0.0
4124,0.3758681,0.34072313,0.8106688,128.54237,1.280813,5.276454,1.0
4125,0.7864737,0.3372046,0.92096955,1.7526156,1.6506444,5.26922,0.0
4126,0.7792389,0.29354712,0.54557145,1.0112147,2.4533901,5.281447,0.0
4127,0.28768396,0.1321378,0.43748224,21.89651,1.4717969,5.278281,1.0
4128,0.34912875,0.15009509,0.64182276,77.32781,1.5692614,5.280042,1.0
4129,0.553906,0.101749256,0.6786107,11.248413,2.0327368,5.276265,1.0
4130,0.47570667,0.3550503,0.44474941,0.12918937,3.086834,5.2848506,0.0
4131,0.6104275,0.2017797,0.52061564,81.561554,1.3061332,5.2870865,1.0
4132,0.39095134,0.3030212,0.0,25.813206,2.470034,5.268545,0.0
4133,0.032783877,0.2994787,0.8010958,503.68506,1.6510026,5.2812557,1.0
4134,0.15957735,0.1684667,0.8557735,289.71692,1.7322595,5.2838902,1.0
4135,0.69336444,0.3304434,0.0023258817,2.0423918,3.6732275,5.280263,0.0
4136,0.37951905,0.17546628,0.91598374,0.6378922,2.3176305,5.2803082,0.0
4137,0.55064297,0.1677782,0.1828938,69.320404,1.86199,5.284128,1.0
4138,0.7541877,0.28688422,0.7006682,8.884917,1.4032185,5.2756114,1.0
4139,0.1785526,0.14395611,0.6946508,119.18791,1.4503363,5.276364,1.0
4140,0.045326266,0.3087534,0.72095037,0.68038166,2.6561046,5.261449,0.0
4141,0.3583069,0.29589644,2.8329e-41,0.8637166,3.2489665,5.269119,0.0
4142,0.4572433,0.24931523,0.0014192899,384.10574,3.818748,5.2762513,1.0
4143,0.4581297,0.12127044,0.018286478,251.82054,2.6391268,5.278768,1.0
4144,0.5501146,0.3062184,0.71741885,122.376465,1.2806716,5.2840767,1.0
4145,0.52904207,0.12793848,0.7468153,1169.548,1.7746481,5.280216,1.0
4146,0.38802242,0.25855508,0.9880402,1.3645971,1.6929618,5.285586,0.0
4147,0.6525236,0.19258863,0.08467513,333.40988,1.0790434,5.2764874,1.0
4148,0.5517801,0.08824078,0.16210732,178.35915,1.6216912,5.2762995,1.0
4149,0.053779375,0.26673672,0.7949699,1.5666195,1.5589935,5.275705,0.0
4150,0.7565194,0.35147527,0.10568799,784.8077,1.2793938,5.2847986,1.0
4151,0.60348237,0.20047818,3.2789195e-11,22.147062,1.2499918,5.278034,1.0
4152,0.26341403,0.25962088,1.6793448e-08,4.8050647,2.9538403,5.2706757,0.0
4153,0.6178753,0.18742499,0.702625,109.60731,2.0091946,5.2777743,1.0
4154,0.57722795,0.32201555,0.47832465,2.2009199,3.3840823,5.262355,0.0
4155,0.34483227,0.19308144,5.16e-42,8.707926,3.496925,5.2827287,0.0
4156,0.10361794,0.21550046,0.42133012,76.5828,1.756225,5.279578,1.0
4157,0.83446014,0.31312394,0.9223219,1.3500051,2.5447044,5.2730427,0.0
4158,0.23368402,0.08107823,1.19360525e-17,3.6512187,3.5136936,5.2878766,0.0
4159,0.36122525,0.26504418,0.5984221,410.71924,3.4576263,5.260501,0.0
4160,0.8308969,0.16407388,0.9904649,149.98642,1.3217416,5.2847443,1.0
4161,0.6923841,0.40938994,0.9744605,0.731737,2.5686615,5.2690573,0.0
4162,0.14508072,0.4677606,4.6098705e-11,100.609,1.3201681,5.274288,0.0
4163,0.4182111,0.29333407,0.1637705,0.63713074,3.9965296,5.286107,0.0
4164,0.83681536,0.32140452,0.8108232,1.5470215,3.7069008,5.2732334,0.0
4165,0.28650337,0.4018049,2.3193651e-23,8.904557,3.109333,5.2823305,0.0
4166,0.47020996,0.25112888,0.0,85.626396,2.8075624,5.2644696,0.0
4167,0.2751015,0.22113407,0.7661984,133.31285,1.3381968,5.2692513,1.0
4168,0.9286732,0.4838737,0.012874069,3.7465663,3.5729501,5.2716537,0.0
4169,0.71608865,0.175857,0.96078086,105.55965,1.7371737,5.2792516,1.0
4170,0.3068228,0.3600399,0.9199644,198.69632,3.9723458,5.2749867,0.0
4171,0.8220869,0.35050127,0.38699228,0.56734145,2.9574704,5.2621,0.0
4172,0.88201565,0.4545826,0.7512407,0.92319906,2.850532,5.2662992,0.0
4173,0.863812,0.43774098,3.333641e-15,3.420249,3.6783807,5.2751536,0.0
4174,0.7121221,0.36838585,0.06689158,0.2932243,3.8585253,5.2819963,0.0
4175,0.36545187,0.3199988,0.4924293,146.76236,1.4897182,5.2728806,1.0
4176,0.22408861,0.31644884,0.15238722,953.77435,2.2992535,5.2797327,1.0
4177,0.79609364,0.2400492,0.23484966,24.437998,1.3101085,5.2781143,1.0
4178,0.17798534,0.18278985,0.63831615,370.4412,1.6323212,5.282492,1.0
4179,0.35057613,0.27865478,2.7104512e-05,6.2046976,3.3998568,5.2646503,0.0
4180,0.36113694,0.38013196,1.1350376e-05,0.5661362,2.2895308,5.2804565,0.0
4181,0.8877175,0.08344429,0.11494275,326.85815,1.8495686,5.2772775,1.0
4182,0.58351696,0.22746187,0.28645253,1.5780013,2.696013,5.2629466,0.0
4183,0.33400652,0.30380136,0.97098917,314.85712,1.2119284,5.275687,1.0
4184,0.36087745,0.24695522,0.0026049209,45.594807,3.297421,5.267855,0.0
4185,0.13141394,0.17782798,0.00089372887,1.4022756,2.7289488,5.2632513,0.0
4186,0.07066802,0.26787588,0.615257,1127.4932,1.370387,5.2824445,1.0
4187,0.49467653,0.31977993,0.4235518,196.4717,1.8667896,5.2758417,1.0
4188,0.17796814,0.22935565,0.7508286,100.34716,1.4475979,5.275646,1.0
4189,0.25820634,0.24521652,0.78156173,147.76495,1.6110307,5.2837253,1.0
4190,0.51161563,0.21016817,3.9997842e-13,2.8158844,3.2804902,5.263226,0.0
4191,0.29102924,0.25576755,0.80198133,165.5998,3.5026336,5.268733,0.0
4192,0.051733844,0.3098424,0.96733654,0.62867683,3.088372,5.2617564,0.0
4193,0.82429457,0.25070924,0.7441836,1.0967097,2.721521,5.2719145,0.0
4194,0.92178285,0.38112882,0.0,4.8808165,3.9311452,5.278363,0.0
4195,0.62460643,0.41495904,0.50248414,450.12784,1.6868773,5.277721,1.0
4196,0.4458451,0.20621057,1.4831109e-13,245.54018,3.3157496,5.2655754,0.0
